LR,Poly,GBR
14347924.405379806,554646.8649699672,0.1775402830863635
710503.8011370071,710503.8011369824,0.01329675100449564
3616683565.552207,3616683565.5522056,7.914394630921829
55142142.16218261,2109554.2233196157,0.7304423352921979
17164913.836434767,223676.0926885007,0.1533515245612301
7627100.466388948,104076.18819282966,0.1657975565962164
15881296.411195353,284613.6658667715,0.21352371857488803
4862443.924738991,912934.4374758229,0.06884717612766866
373121.8920087548,373121.89200875955,0.03610451775879627
266712.40716893884,5935.240487890913,0.00833150644427184
5003855.732352573,332404.9883835367,0.07439214263850838
754831297.3998202,473294184.1022457,252732.01647640756
719348624.8529595,719348624.8529595,231389.97635329323
4325585.647798741,4325585.647798741,386.47373770210106
4140071.2908817707,4140071.2908817707,348.81448709530946
2049908.4396510092,2049908.4396510092,402.5358092014565
2112417.287509204,2112417.287509236,396.7234446075576
2870363.8958144197,2870363.8958144197,788.7247013962174
2747644.94051789,2747644.940517941,712.6222040461938
1337142.1592104142,1337142.1592104037,304.7255500352451
1286716.932909746,1251831.935289992,361.8415555135576
2022378.8919544357,2022378.8919544425,244.3682061735688
1966005.3244255583,1966005.3244255441,295.0921938005921
710472.9325678607,710472.9325678569,125.27532959524834
681431.7574525648,681431.7574525564,131.52361623251795
609707.8476623347,609707.8476623354,138.58532577391412
590164.3618353256,590164.3618353171,117.8878801424001
106793891.09706715,106793891.0970672,26777.92183354563
105522834.3484918,90456129.97282101,26803.46029271867
76748632.26872769,30690371.684259333,4091.2319500370695
83398290.22234957,29290555.21847734,4224.740037895109
334134531.9377337,135033995.20822987,2526.200954717796
376948467.8262523,130563383.25920501,2670.995508183184
382607351.368487,124451982.9097831,2102.273851907473
7199898.7224781895,5276964.140176536,1460.9489044245577
7727160.15480812,5036992.055349368,1550.675040879102
7615662.205447711,4794499.67526351,1516.0327883670511
7306607.319566335,4574991.6299670115,1726.316395149504
21470047.3967641,9669512.20408297,1642.0030597789598
22442642.850744683,9307373.426465813,1328.2008287206834
1536145.2474515943,1536145.2474515943,248.18950864842736
1526091.4082267948,1526091.4082267948,235.00788161594392
1466946.3020344672,668481.387000339,330.0803726066646
1398418.102093683,646365.8769544743,236.17013449748274
17955716.552724443,11289330.062627962,1374.2840669904792
18246384.42484347,10803686.844385682,1980.274801738838
2976279.737966177,1555501.4871866219,291.56757527213296
3173446.3160517616,1482178.8735377972,309.32630713355303
6100752.868612008,4899748.268555679,1107.974522297138
6113090.7224734025,4666566.483945919,890.5396214009934
5888020.905246444,4224642.70351856,592.3587030774169
6633557.081536931,4059738.1747152326,524.0649716686352
6616633.101454782,3853760.316267126,670.8311462523461
6369423.274136427,3664470.979832792,658.8673533814972
6071700.959325222,3494296.5753151993,508.8675385515273
387159528.88909525,213418284.13090104,5802.402477670825
633715373.4407663,234061544.04758564,7342.681665871473
692904795.3494253,221886625.83268896,6061.838363696749
693714022.7129064,212331961.17397028,4884.5319569931025
672662591.5440677,204990124.01846462,5020.714894399218
644082168.068558,199056241.13317254,5429.7056963364175
316113.3493274698,316113.3493274698,49.63137214772803
304556.80508900795,304556.8050890069,48.319957025924694
449064.46626472863,449064.46626472863,93.31718220058723
435664.84088996786,435664.84088996967,63.50903820765446
1536085.5225373092,1536085.522537281,158.3590571664384
1648318.389848229,992589.3031422258,213.8492670670426
21863425.295249887,10976433.340411395,2039.4121916365991
22209568.31654041,10664780.27696984,1652.8369579385198
27165790.02626116,8734304.269469017,463.3070125186173
1917085.9405672345,1181815.8774310905,98.10262754487404
1919935.755732438,1919935.755732438,50.10153069918097
1855923.708667745,1855923.7086677544,87.78516532678029
4380253.169725189,1985927.4732668325,218.16992401917372
4514966.9481482,2192482.296708316,163.01661264102717
221507.74691175934,221507.74691176153,37.50963410592179
216110.12723443622,216110.12723443622,35.58480013939873
409830.8081203266,409830.8081203266,55.26312557939747
394467.0461870266,394467.0461870266,36.56558253824053
381094.90912510705,381094.90912510705,54.8759592502841
75389.75453009129,48595.70898783731,6.425410442117551
76487.0674842247,43022.04335623968,6.851111942290916
972941.0711430723,972941.0711430755,245.05062193075005
977573.7172213966,901217.2180259093,232.07264986929403
35379.04867961014,10686.657167747246,1.1986407719195409
3053.7766868375684,1576.7280864700733,0.06966092490537351
24339.18657580442,14403.948421969688,0.03184460706314862
3855.2461264080275,1665.3508825226,0.0003509876722512317
4369.4817627296925,3034.964204357309,0.00023261992721049173
11479.911044856095,5865.897733719067,0.2792907891453022
4254.818870066526,4254.8188700665905,0.0325511606561672
8029.58020790615,4851.159174227665,0.05727666167971449
18024.215789339887,8628.28819153853,0.11206299130152886
152261.90429456416,45285.099693637516,0.00721868886772644
73174.48402866015,6536.346381802418,0.0007908176851347988
16333.828237184436,6508.278875643244,0.01003663200212354
9192.361564606761,1690.0778385223346,0.00014300374318316423
7005.775272018901,1774.095468988972,0.0019305526273303317
79848.99751547028,17443.83678475458,0.002971975735261019
59850.01531675153,32563.242165397696,0.003234875838707749
35631.60800654567,7102.372002942191,0.0004215056998455919
20941.42037863451,4687.885457700594,0.0005967481759033592
281330.98064739176,60899.41761318274,0.08618584566305258
4794.984938374638,610.3988730800318,6.882511533004335e-05
438.7384737070987,198.0580708893189,1.9001389453439458e-05
6317.114985358996,2338.770516853789,0.006085486556503232
29512.507806006695,16927.18402391477,0.0019177580104028204
2434.8785032267283,885.2921389892432,8.700551648416694e-05
3672.2235307352717,3672.2235307351316,0.00037364115630847487
8524.042360788619,3614.5090415124937,0.00040063808391080293
1696.8063680961886,434.31214115555315,0.00030253755568838335
96.07443617371348,25.337845175142157,6.200060270041215e-06
423.85031363220924,129.08879361055264,5.536099792201476e-06
3237.6428051770254,1027.2031648427323,6.460532657900881e-05
324475863.59794796,324475863.59795016,34.264291585329026
151186366.57258,151186366.57258165,1.267638126516521
138826508.55194345,138826508.55194423,20.890841343722816
39634442.61781777,6458209.831438496,0.6751904626279406
40482187.01897615,4761845.895861682,0.5613019287276211
102010885.05028136,11152425.99187154,1.1829368255356327
81790594.65715626,1755851.9569751897,0.6572552490035939
83428930.12137091,12624268.874731595,0.5858810587398984
231395453.22336996,231395453.2233666,897.4419514433899
46487857.39293595,10643325.395985717,0.8085217326814342
46331039.932653844,14106153.242912477,1.0803118159846388
30772262.373095036,2859942.2120538214,0.3619537042091843
21734058.50399865,3887613.883089174,0.39483623888812036
30433289.07005616,1955027.7191090463,0.34969076760106343
34944233.869525045,4491098.292382352,0.5242395161019945
20897766.022677075,1139669.4244040814,0.2965402587545334
37362822.66346818,3486300.094048583,0.4865804572832219
20954222.341091733,998282.9046547647,0.3161251673309837
16515794.035719242,16515794.035719242,1.732295168068417
7968962.855983065,402447.97668163246,0.18595386860384386
9513377.912293619,1211159.79257197,0.29958863310779793
20213970.1571696,2818889.1664002715,0.5279661754295326
27700672.45289434,1538201.72617948,0.48216834364284517
7124374.950337594,804302.4515833026,0.16272542381257077
7939117.519477744,348775.44924261863,0.1815769093012749
33581369.22470689,5284931.395008877,31.981900589288824
19511447.4913168,603617.2579831847,0.3329941233708952
8899148.449008545,1526265.7521341916,0.2814004092076579
14399881.145285064,1473251.606100081,0.37116560732348863
12191913.451794332,2022974.9273800768,2.1135109082052717
54.61812030075205,50.47584415570622,5.986972698750812e-05
65.93555076117154,52.061964303780606,0.0002785926668206085
1.3393233082706761,1.3393233082706761,1.2275837648941632e-09
1.992895382101175,0.500480086803362,2.172463141830562e-09
0.11921052631578952,0.11921052631578952,8.995225862847033e-11
0.13056850028484884,0.07512360022400405,1.0878460005342996e-10
0.09992481203007561,0.09992481203007561,7.478383855168429e-10
0.11685341417822262,0.11685341417822262,7.582986449141356e-10
0.14233082706766947,0.14233082706766947,1.4815666128033005e-10
0.16111586952399226,0.16111586952399234,1.4398108177767398e-10
0.8251540379098008,0.8251540379098008,1.2798568306912441e-08
0.8042216058286614,0.5951363180029801,1.593912364039035e-08
0.8255232190202367,0.5727326287897334,1.797338626473499e-08
191.38022556390976,191.38022556390976,1.417219961755683e-07
182.87622010706568,182.87622010706568,1.3837529087858608e-07
1.5670300751879616,1.3730194805202163,2.3107419441665606e-09
1.9314282351620973,1.9314282351620973,2.3592918987228635e-09
50.929702271765485,50.929702271765485,5.503158345782983e-07
48.384746787231975,48.384746787231975,6.089331658141465e-07
46.846843850524856,46.84684385052475,7.109611364994686e-07
4.976084949215143,4.976084949215143,8.071797345121258e-06
7.448207065076093,2.9336992144514564,9.56813741198252e-06
8.818845781189662,2.9044291567922196,1.0899640896695494e-05
1.7420676691729338,1.7420676691729224,1.1257116540883496e-05
1.9785436123623579,1.9785436123623579,1.1437065239724665e-05
0.4710455764075049,0.47104557640750566,4.849374261644212e-10
0.6121470100219331,0.6121470100219331,7.414863722577627e-10
0.6973953946782748,0.6973953946782748,9.481202194321124e-10
0.7986090225563984,0.5863482570034568,9.489076196425128e-09
0.8051002568092532,0.8051002568092532,1.0352521633169006e-08
0.040714285714285654,0.04071428571428567,3.3511625764668354e-11
0.062313215308888704,0.062313215308888704,6.079055197791088e-11
4.927481203007519,0.3954450476721675,5.195699416637633e-07
5.231363580680376,0.6876706947464061,2.672914161880172e-07
0.8322932330827042,0.8322932330827012,7.390195366306078e-10
1.2531313292478625,1.2531313292478625,9.118699394108321e-10
0.18827067669172787,0.18827067669172917,1.560778406622942e-09
0.18807732500044375,0.14475690932057667,1.5335843066737109e-09
0.593909774436088,0.5939097744360868,5.361860122729116e-10
0.9117121557819439,0.911712155781942,6.655049257673758e-10
19.587030075187833,6.409765891907961,3.703605634150457e-05
25.225673339705374,6.130796226806849,3.2489222842631446e-05
0.0656390977443608,0.06563909774436065,6.349571197728432e-11
0.0642155182695449,0.06421551826954484,6.079224730851106e-11
1.8009774436090205,1.8009774436090205,1.6963791036856007e-08
2.0988608766512216,2.0988608766512216,5.97158931186033e-09
1.5664285714285728,1.5664285714285728,1.1482141249126495e-09
2.3860586452399426,2.3860586452399426,1.6989460905261487e-09
1.046277221203142,0.9258292987934713,7.918259270004035e-10
1.145663520581358,1.145663520581358,1.27862104708034e-09
1.1833784214132985,1.1833784214132987,2.2784831802050906e-09
0.06676691729323421,0.06676691729323317,1.693218986032605e-10
0.07064052506081239,0.07064052506081239,1.663781426731525e-10
0.8337969924812073,0.8337969924812085,7.95460169498875e-10
0.8879707063530379,0.8879707063530379,9.82259869009169e-10
0.18748120300752033,0.18748120300752033,3.0160463190719893e-10
0.23100604427836538,0.23100604427836535,4.351353644236622e-10
0.0,0.0,0.0
0.0,0.0,0.0
0.17729323308270623,0.17729323308270623,1.3404650306380452e-10
0.2357701051726935,0.23577010517269367,1.663762447403514e-10
0.07860902255639136,0.022573037390589974,8.995225863431573e-11
0.08124409955839089,0.03826484391091499,1.0878461084939315e-10
0.26445060018467476,0.26445060018467476,5.02742942303995e-10
0.2587141056654534,0.25871410566545344,9.251906834280586e-10
0.25347617441601916,0.2534761744160153,1.400620185184617e-09
0.6676196413110694,0.47373375126110384,0.00047576960912256014
0.4859420129270556,0.16575377762992954,2.668470725981922e-05
0.5079029601490115,0.1765159261931171,3.667920074857248e-05
0.5069069669226363,0.16944060928125482,3.351120577889446e-05
0.23582658356417205,0.23582658356417205,5.889817955033989e-07
0.24215522258761807,0.24215522258762207,9.443927200226462e-07
0.2356649498302396,0.23566494983024122,7.894151105930568e-07
0.329885895691612,0.32988589569161075,1.8070240321820967e-05
0.3462876361957489,0.3462876361957489,1.235906344104198e-05
0.37711869707926066,0.37711869707926066,1.2545095817390981e-05
0.38215954096477295,0.26927853063879675,1.4126771878270275e-05
0.5227458256029676,0.3720961353114576,2.6307541368559276e-05
0.6987536425479334,0.25172441646174926,1.854469773204166e-05
0.6280197897340623,0.3107538128238936,4.7930609549691466e-05
0.1882265924551641,0.1872851006681343,0.0001267764518785013
0.17775929086786477,0.1290029855560299,4.27169769908969e-06
0.055672908587257645,0.055672908587257645,7.138959041511829e-06
0.06712543583094062,0.06712543583094097,5.299138310710011e-06
0.06947382230214252,0.06947382230214236,6.648386077770055e-06
0.1722663533292108,0.17226635332921017,2.8128951002019706e-06
0.05306264275407137,0.0352489497600049,4.617642151832387e-06
0.09625908587257749,0.0962590858725767,4.718899779997373e-06
0.09677766150229497,0.09677766150229386,5.268899887079533e-06
0.09417033881166845,0.08815224715813048,4.83406192803601e-06
0.21405030921459878,0.13221106436389501,2.0714168040506028e-06
0.9102934590806028,0.9102934590806017,2.354086080053292e-05
0.08871205318491018,0.08871205318490973,1.1142002537360285e-05
0.09595633889919326,0.09595633889919479,8.00788652125069e-06
0.17648371882086253,0.17648371882086553,6.264692329742502e-06
0.09149046588332303,0.0325415679232751,1.3701296578581148e-06
0.13176894867037947,0.13176894867038094,4.049842384154806e-06
0.21562364873222162,0.2156236487322206,2.4219120481543016e-05
0.2855054566068878,0.28550545660688575,1.0476334480067283e-05
0.03599841682127412,0.035998416821274436,5.988224214212823e-07
0.14611467220683236,0.14611467220683236,1.4494965525427582e-06
0.13880932442940314,0.13880932442940266,3.300305402564331e-06
0.1322589891090748,0.13225898910907477,2.371774492481626e-06
0.15263844980416413,0.15263844980416383,1.944832675163123e-05
0.27723307565450483,0.181211966392971,4.512699698175341e-06
0.16346400329828978,0.06560723678105809,1.3237028471080733e-06
0.2904726766917277,0.1289048013213414,1.1400223247223446e-06
0.27668313699358643,0.15414122085321003,7.792793410461269e-07
0.1964515460729754,0.18144127597393145,1.6335429285806394e-06
817901.6308318928,305040.264300053,45.18229374257671
153126.94733337,47558.716788355494,0.15532594480606907
182355.15263062483,45707.397511060655,0.11567467077332957
185056.92879234607,43755.2256245901,0.11473561773452692
32294.817155900248,32294.81715589896,0.053910744697071925
43305.9735212747,25895.65566410164,0.05658152219335009
44859.52731887704,24903.600758958535,0.05248585920562626
31343.087099096672,10277.053969228586,0.049085483213413696
56364.695223452865,56364.695223452865,0.0028052072202883736
71516.4793027377,71516.4793027377,0.0027339456105187803
73693.1370048727,41485.30670289899,0.0026921133859237425
45719.72567778205,30723.5206543144,0.19490074784924522
76255.2668222587,29048.75196636034,0.20346325115886557
89299.80692259924,16069.436543411517,0.05661842030261388
594316.5943959998,594316.5943959994,1.3347322488556057
205626.12152692728,86669.71942660243,0.016230635695128302
86700.57322681253,86700.57322681253,0.007410059233010121
123486.88435252158,55278.71896798762,0.007406853429501625
130428.73498045138,53284.25385299547,0.008633743316808433
36719.85664838714,11889.438253411048,0.0006029304662590421
34154.14204141767,34154.14204141843,0.0032928933626347892
24097.868884543994,24097.868884543783,0.0011042895933998274
33923.10145899153,7898.5271200475345,0.001124980885156519
36070.01143126237,7577.916290633976,0.0011256678808586112
83234.0373809126,39025.897104153075,0.05465993219233661
67370.8403581236,39615.97028493284,0.10973834958971942
89374.42572284883,17318.853154936776,0.010600022370024645
47403.016212148,7955.068359086967,0.003135863328527932
163499.9567859563,95288.05499890533,0.15947054754418455
16574.346958524337,2579.8449966267635,0.00027250761889987136
46926.28006936294,46926.28006936302,0.0016074176890280036
54349.54021223647,27589.64434333784,0.07395785584671108
41902.68880856043,26172.477519982116,0.0026044536857059604
16321.739368856655,8657.53273617044,0.0027216086677451564
12412.376435005734,12412.376435005734,0.009080996407339751
16602.489984970627,16602.489984970627,0.007934974825982776
17283.35201879428,9323.92636539767,0.007927398521311937
50807.71087543372,25276.319331430193,0.0027804125314373094
28242.14068465189,4865.873509108836,0.0063519447919841935
31681.637575504315,8552.881385228273,0.001683942746109104
77765.99586820611,16484.911451040523,0.001010382372749681
74066.73656129521,27997.818692533514,0.0011453772745358825
35049.99192457814,15550.790547216691,0.0034347535885306812
0.0003556370607282019,0.0003556370607281968,9.295517061072524e-08
0.004028183633491285,0.004028183633491285,2.180173428232433e-07
0.0030194675516015375,0.0030194675516015215,1.654936260198773e-09
0.007924460855323301,0.0003528562487177039,8.772098059210782e-09
0.005094234569330415,0.0050942345693304,1.0581100966477852e-07
0.0017970044315009307,0.0017970044315009344,1.4689568193379628e-07
0.00638242098596182,0.0006917746425994581,1.629424180425173e-07
0.009960752190575824,0.009960752190575824,5.616416953941956e-10
0.0011914848794028381,0.0011914848794028765,1.7233863114316114e-07
0.0017878742572012558,0.0002497450009004876,4.2379773742177065e-07
0.0008714502380274711,0.0008714502380274433,3.6249737881386127e-07
0.0030335769571879032,0.00034357554618043176,2.2147663918245776e-08
0.0007550582198352693,0.0007550582198352369,1.3877317188353912e-07
0.006828767167724646,0.0005073387559827816,3.1489286823474233e-07
0.0010168938280181322,0.00019189906813432163,2.3749879344532158e-07
0.005742699792752634,0.0006423308060200198,1.34709495626241e-07
0.007311469825961125,0.0005319527722194799,1.979424422372054e-07
0.005750956587916882,0.0008403730836175781,2.8157273988133575e-07
0.0016332837115218847,0.0005495925488078734,5.250077773100423e-07
0.0033176976258133227,0.000269546285809113,3.0609468606617605e-07
0.008826266575965932,0.008826266575965929,9.39544632596597e-08
2.6580959948751737,2.658095994875172,2.9379018172030147e-06
0.005524847486460892,0.0003508815068757414,1.8904756132551866e-08
0.014065491037083166,0.0013385091577991703,7.684455856691553e-07
0.0026455042815802026,0.00018107826593464978,7.006566510856076e-08
0.004499550226336232,0.0003884707523574085,8.297682996084897e-08
0.010325772132638009,0.010325772132637918,1.512451538169227e-08
0.013375124625665005,0.013375124625664975,9.520307637200902e-09
0.0017449794552884792,0.0017449794552884485,8.966608049221743e-07
0.008584283062569123,0.008584283062569135,1.59321235271108e-08
7.24365870856653,7.24365870856653,0.0003399150850804082
7.175391924908292,7.175391924908282,0.0005134731653637752
0.12001040672849972,0.12001040672849972,8.653821354943885e-06
0.11442736983758901,0.11442736983758894,9.062944422080896e-06
0.0027014279788422466,0.0027014279788422466,1.23908602151819e-06
0.002664690989873486,0.002664690989873452,1.0894620713797309e-06
0.06394267538322215,0.06394267538322224,8.62992859002697e-06
0.06351070480418028,0.06351070480418028,8.66614416941932e-06
0.02415111477493593,0.02415111477493593,7.828382492315387e-06
0.023004909247447337,0.023004909247447337,7.155209808852761e-06
0.009622436965739115,0.009622436965739115,6.783553969361081e-06
0.009422204163796834,0.008767354948460478,6.825468771780092e-06
0.009651681608360666,0.009408912578110369,2.016356974557393e-06
0.009440963154029558,0.00944096315402955,2.267064822342616e-06
0.027497750700945074,0.027497750700945078,8.35182034826333e-06
0.02630963460373037,0.026309634603730377,8.451595974123717e-06
0.3637594647586642,0.3637594647586642,0.00018441241599294293
0.3464699309875075,0.3464699309875061,0.00019447572225211445
0.0072216758011155015,0.0072216758011155015,3.095134810506069e-06
0.007762508363457346,0.007762508363457415,2.7992492667111473e-06
0.06159372672852878,0.06159372672852878,2.8869732331430392e-05
0.06622004242207712,0.04847547818780562,2.286727015333049e-05
0.06572796884663665,0.04621669887421363,2.2569658826433276e-05
0.017100694427422944,0.017100694427422906,1.743171868493907e-05
0.016912591664754645,0.016912591664754593,1.4228749806671889e-05
0.01656335648947906,0.01656335648947906,1.4727840689147826e-05
0.016204760174148958,0.016204760174148927,1.5217046363744116e-05
0.013243402166625182,0.013243402166625182,3.3813628145999457e-06
0.012623320264441705,0.012623320264441676,4.2402845605294165e-06
0.011061638056891627,0.011061638056891627,1.4619373693648254e-06
0.011186174792980378,0.011186174792980376,1.809908304146307e-06
0.011049852273426973,0.011049852273426981,1.6346356995041752e-06
0.010831852567296166,0.010831852567296161,1.8368220472797462e-06
0.004301134278088854,0.004301134278088854,1.6649442661194083e-06
0.004109684836930139,0.004109684836930215,2.4361819034486566e-06
0.0019101030546624501,0.0019101030546624501,1.2028367074998115e-06
0.001966806503774199,0.001966806503774188,1.460621343506655e-06
0.012412766205605122,0.012412766205605132,1.173850081140619e-05
0.011826940601610852,0.011826940601610884,1.4355906682154729e-05
0.006041967913675822,0.005661095404628052,1.0272222389387114e-06
0.005722817356408084,0.00563445777363497,1.1119523755256863e-06
0.0054462597979692065,0.0054047556919448285,5.089322511315503e-07
0.005211734001644763,0.005211734001644763,4.3501729513579894e-07
0.0050187295247935745,0.005018729524793602,1.0148067988530756e-06
0.05676253683526154,0.05676253683526154,3.4310968823959256e-06
0.07604081147514395,0.07604081147514408,3.982140995955512e-06
0.08141409093604761,0.08141409093604793,3.653299558702057e-06
0.08233600536414716,0.08233600536414729,4.519730774067254e-06
0.08144493070325581,0.08144493070325587,5.321097853830494e-06
0.07973778715857424,0.04391518808919227,5.32340045675395e-06
0.0020684382210051488,0.0020684382210051488,7.189062933086231e-07
0.001971924398685115,0.001971924398685114,6.326824924305535e-07
0.05742314403088113,0.05742314403088113,3.09733274123453e-05
0.054714177492074786,0.054714177492074786,2.931143505810906e-05
0.006203172123103272,0.006203172123103272,4.988033489544527e-06
0.006196938786399477,0.0061969387863994385,5.255460933023999e-06
0.017898863479433084,0.01789886347943305,4.83606882301653e-06
0.017080161613914926,0.01708016161391501,7.504708287917608e-06
0.0736689577616679,0.0736689577616683,1.0583861641319018e-05
0.017819487768569092,0.017819487768569068,6.973986437410454e-06
0.017627173661210426,0.017627173661210426,6.7093094979151525e-06
0.017274832976188075,0.01727483297618808,6.2763806950730885e-06
0.0059793713262388274,0.0059793713262388274,1.9893037952846527e-06
0.005768067365092765,0.005768067365092657,1.272908121585943e-06
0.008410236124208235,0.008410236124208246,2.535613232348269e-06
0.008024723302367377,0.008024723302367387,8.158525207586191e-06
0.29607405630263023,0.2960740563026294,5.108160613181949e-06
0.30596476932005695,0.30596476932005695,5.065050505464338e-06
0.3063255072327168,0.306325507232717,1.3038571146512776e-05
0.009194562695463596,0.008230028887471586,1.1317795608876676e-05
0.009146400339298158,0.009146400339298191,1.1815013154048283e-05
0.03503599233834136,0.031155098023092426,8.669584341935763e-06
0.03339550289540373,0.03339550289540373,7.539485604133991e-06
0.001853900488174312,0.0009465715796942013,4.5900888497120364e-07
0.0026689947384359713,0.0013585154205131194,1.1836071940467762e-06
0.003091280144302543,0.003091280144302554,5.7414688334971125e-08
0.0020516565614164513,0.0020516565614164296,2.873603779122621e-07
0.001274700979505156,0.001274700979505156,3.8560610064452215e-07
0.003483154729199637,0.0032195892914805065,6.811181240110898e-06
0.003182455973608069,0.003182455973608069,6.149166132755268e-07
0.006396145923883611,0.004901212429699234,3.595748726755298e-06
0.0016912507973033887,0.0016912507973034059,2.184502151036857e-06
0.00208913404979648,0.00208913404979648,2.3553179416611657e-07
0.0023875601760895795,0.0023875601760895734,1.8933556808127653e-06
0.002480410188311839,0.0024804101883118992,4.354321180226709e-07
0.0023966314100038765,0.0023966314100038245,8.36251143002986e-07
0.0017939808816172648,0.0017939808816172724,4.1741411217620765e-07
0.001568773415871136,0.001568773415871136,5.538364341506721e-07
0.0020340585095615397,0.002034058509561524,3.269283113024245e-07
0.0020328829074779376,0.0020328829074779346,5.20819789004037e-07
0.001845457602953644,0.0018454576029536425,8.843781498815586e-07
0.002594450049825252,0.002594450049825242,3.1465399572373495e-06
0.0009503141168504016,0.0009503141168504098,2.4074050538468854e-07
0.0014229480459009628,0.001422948045900956,1.1270468118127263e-06
0.0026673047304932454,0.0026673047304932303,1.660878645328743e-07
0.0011474660234480644,0.0011474660234480575,1.5058829050561678e-06
0.001462679401241813,0.001462679401241813,2.2898878336298373e-07
0.0013149581985931712,0.0013149581985931712,8.538706510050647e-07
0.0014153031084008301,0.0014153031084008225,3.318605643210851e-08
0.001985003017658657,0.0019850030176586423,3.6141996124285147e-07
0.0020758809044936232,0.0020758809044936232,2.676129780574212e-06
0.0006224748195328063,0.0006224748195328167,5.146637545493465e-07
0.0007749364703499541,0.0007749364703499541,4.920542787412602e-07
